ReportingYear,AQValue,Unit,StationLocalId,SamplingPoint_Latitude,SamplingPoint_Longitude,Pollutant,AggregationType
2013,32.1982604,ug.m-3,STA-NL00136,50.888057709474673,5.9711141599999999,Nitrogen dioxide (air),Annual mean / 1 calendar year
2015,32.19753835,ug.m-3,STA-NL00486,51.888055999478865,4.3888889999999998,Nitrogen dioxide (air),Annual mean / 1 calendar year
2013,32.158299,ug.m-3,STA-NL00240,51.59360885947757,4.8250083899999998,Nitrogen dioxide (air),Annual mean / 1 calendar year
2016,32.15194917,ug.m-3,STA-NL00433,51.911392209478961,4.32695293,Nitrogen dioxide (air),Annual mean / 1 calendar year
2013,32.09540402,ug.m-3,STA-NL00418,51.915000919478985,4.4802889800000001,Nitrogen dioxide (air),Annual mean / 1 calendar year
2016,32.07381225,ug.m-3,STA-NL00495,51.931945799479067,4.2277779600000001,Nitrogen dioxide (air),Annual mean / 1 calendar year
2013,31.82647262,ug.m-3,STA-NL00495,51.931945799479067,4.2277779600000001,Nitrogen dioxide (air),Annual mean / 1 calendar year
2015,31.71172153,ug.m-3,STA-NL00639,52.06888899947969,5.1211140000000013,Nitrogen dioxide (air),Annual mean / 1 calendar year
2016,31.54431362,ug.m-3,STA-NL00237,51.445279999476931,5.4288999999999996,Nitrogen dioxide (air),Annual mean / 1 calendar year
2014,31.50595254,ug.m-3,STA-NL00418,51.915000919478985,4.4802889800000001,Nitrogen dioxide (air),Annual mean / 1 calendar year
2015,31.45731411,ug.m-3,STA-NL00418,51.915000919478985,4.4802889800000001,Nitrogen dioxide (air),Annual mean / 1 calendar year
2016,31.35259894,ug.m-3,STA-NL00639,52.06888899947969,5.1211140000000013,Nitrogen dioxide (air),Annual mean / 1 calendar year
2015,31.28296296,ug.m-3,STA-NL00237,51.445279999476931,5.4288999999999996,Nitrogen dioxide (air),Annual mean / 1 calendar year
2014,30.85233884,ug.m-3,STA-NL00561,52.333560999480937,4.7735890000000012,Nitrogen dioxide (air),Annual mean / 1 calendar year
2013,30.77070254,ug.m-3,STA-NL00485,51.866107939478766,4.3552775400000003,Nitrogen dioxide (air),Annual mean / 1 calendar year
2016,30.64247249,ug.m-3,STA-NL00418,51.915000919478985,4.4802889800000001,Nitrogen dioxide (air),Annual mean / 1 calendar year
2013,30.60115649,ug.m-3,STA-NL00236,51.469722749477043,5.4727835699999989,Nitrogen dioxide (air),Annual mean / 1 calendar year
2015,30.43897294,ug.m-3,STA-NL00495,51.931945799479067,4.2277779600000001,Nitrogen dioxide (air),Annual mean / 1 calendar year
2013,30.04449152,ug.m-3,STA-NL00561,52.333560999480937,4.7735890000000012,Nitrogen dioxide (air),Annual mean / 1 calendar year
2014,30.03552132,ug.m-3,STA-NL00495,51.931945799479067,4.2277779600000001,Nitrogen dioxide (air),Annual mean / 1 calendar year
2014,29.96386395,ug.m-3,STA-NL00019,52.373054499481128,4.9050030700000002,Nitrogen dioxide (air),Annual mean / 1 calendar year
2016,29.9476325,ug.m-3,STA-NL00019,52.373054499481128,4.9050030700000002,Nitrogen dioxide (air),Annual mean / 1 calendar year
2016,29.81912468,ug.m-3,STA-NL00546,52.420218999481349,4.8320639999999999,Nitrogen dioxide (air),Annual mean / 1 calendar year
2015,29.78063292,ug.m-3,STA-NL00546,52.420218999481349,4.8320639999999999,Nitrogen dioxide (air),Annual mean / 1 calendar year
2013,29.75359995,ug.m-3,STA-NL00446,52.039722439479561,4.3605637599999998,Nitrogen dioxide (air),Annual mean / 1 calendar year
2013,29.72834078,ug.m-3,STA-NL00937,53.218055729485407,6.5788998599999999,Nitrogen dioxide (air),Annual mean / 1 calendar year
2014,29.61751432,ug.m-3,STA-NL00496,51.978055999479267,4.1213889999999989,Nitrogen dioxide (air),Annual mean / 1 calendar year
2013,29.53750308,ug.m-3,STA-NL00019,52.373054499481128,4.9050030700000002,Nitrogen dioxide (air),Annual mean / 1 calendar year
2016,29.44974723,ug.m-3,STA-NL00561,52.333560999480937,4.7735890000000012,Nitrogen dioxide (air),Annual mean / 1 calendar year
2014,29.33314253,ug.m-3,STA-NL00546,52.420218999481349,4.8320639999999999,Nitrogen dioxide (air),Annual mean / 1 calendar year
2013,29.33003605,ug.m-3,STA-NL00636,52.10611099947986,5.125286,Nitrogen dioxide (air),Annual mean / 1 calendar year
2013,29.13866422,ug.m-3,STA-NL00496,51.978055999479267,4.1213889999999989,Nitrogen dioxide (air),Annual mean / 1 calendar year
2015,29.12846472,ug.m-3,STA-NL00019,52.373054499481128,4.9050030700000002,Nitrogen dioxide (air),Annual mean / 1 calendar year
2013,29.05933154,ug.m-3,STA-NL00488,51.89389037947889,4.4874997100000007,Nitrogen dioxide (air),Annual mean / 1 calendar year
2016,28.98325895,ug.m-3,STA-NL00496,51.978055999479267,4.1213889999999989,Nitrogen dioxide (air),Annual mean / 1 calendar year
2016,28.9792536,ug.m-3,STA-NL00550,52.370510999481105,4.6423189999999988,Nitrogen dioxide (air),Annual mean / 1 calendar year
2015,28.93513139,ug.m-3,STA-NL00561,52.333560999480937,4.7735890000000012,Nitrogen dioxide (air),Annual mean / 1 calendar year
2014,28.7646242,ug.m-3,STA-NL00446,52.039722439479561,4.3605637599999998,Nitrogen dioxide (air),Annual mean / 1 calendar year
2016,28.72175929,ug.m-3,STA-NL00136,50.888057709474673,5.9711141599999999,Nitrogen dioxide (air),Annual mean / 1 calendar year
2014,28.66562568,ug.m-3,STA-NL00404,52.07805633947973,4.2891721699999996,Nitrogen dioxide (air),Annual mean / 1 calendar year
2014,28.6554378,ug.m-3,STA-NL00136,50.888057709474673,5.9711141599999999,Nitrogen dioxide (air),Annual mean / 1 calendar year
2014,28.61317568,ug.m-3,STA-NL00636,52.10611099947986,5.125286,Nitrogen dioxide (air),Annual mean / 1 calendar year
2013,28.53697934,ug.m-3,STA-NL00546,52.420218999481349,4.8320639999999999,Nitrogen dioxide (air),Annual mean / 1 calendar year
2014,28.41370931,ug.m-3,STA-NL00236,51.469722749477043,5.4727835699999989,Nitrogen dioxide (air),Annual mean / 1 calendar year
2014,28.36738658,ug.m-3,STA-NL00485,51.866107939478766,4.3552775400000003,Nitrogen dioxide (air),Annual mean / 1 calendar year
2015,28.19924528,ug.m-3,STA-NL00496,51.978055999479267,4.1213889999999989,Nitrogen dioxide (air),Annual mean / 1 calendar year
2016,28.13162904,ug.m-3,STA-NL00636,52.10611099947986,5.125286,Nitrogen dioxide (air),Annual mean / 1 calendar year
2015,28.08383146,ug.m-3,STA-NL00136,50.888057709474673,5.9711141599999999,Nitrogen dioxide (air),Annual mean / 1 calendar year
2015,28.06431411,ug.m-3,STA-NL00446,52.039722439479561,4.3605637599999998,Nitrogen dioxide (air),Annual mean / 1 calendar year
2015,27.77942946,ug.m-3,STA-NL00636,52.10611099947986,5.125286,Nitrogen dioxide (air),Annual mean / 1 calendar year
2016,27.67748201,ug.m-3,STA-NL00937,53.218055729485407,6.5788998599999999,Nitrogen dioxide (air),Annual mean / 1 calendar year
2016,27.59575764,ug.m-3,STA-NL00485,51.866107939478766,4.3552775400000003,Nitrogen dioxide (air),Annual mean / 1 calendar year
2016,27.58409542,ug.m-3,STA-NL00446,52.039722439479561,4.3605637599999998,Nitrogen dioxide (air),Annual mean / 1 calendar year
2013,27.57641715,ug.m-3,STA-NL00404,52.07805633947973,4.2891721699999996,Nitrogen dioxide (air),Annual mean / 1 calendar year
2014,27.51170001,ug.m-3,STA-NL00488,51.89389037947889,4.4874997100000007,Nitrogen dioxide (air),Annual mean / 1 calendar year
2016,27.49583765,ug.m-3,STA-NL00551,52.463019999481546,4.6019220000000001,Nitrogen dioxide (air),Annual mean / 1 calendar year
2016,27.37532168,ug.m-3,STA-NL00704,52.430000309481379,4.7699999800000015,Nitrogen dioxide (air),Annual mean / 1 calendar year
2016,27.35977473,ug.m-3,STA-NL00488,51.89389037947889,4.4874997100000007,Nitrogen dioxide (air),Annual mean / 1 calendar year
2015,27.30668115,ug.m-3,STA-NL00488,51.89389037947889,4.4874997100000007,Nitrogen dioxide (air),Annual mean / 1 calendar year
2014,27.13094001,ug.m-3,STA-NL00937,53.218055729485407,6.5788998599999999,Nitrogen dioxide (air),Annual mean / 1 calendar year
2013,27.01882969,ug.m-3,STA-NL00551,52.463019999481546,4.6019220000000001,Nitrogen dioxide (air),Annual mean / 1 calendar year
2015,26.95207417,ug.m-3,STA-NL00550,52.370510999481105,4.6423189999999988,Nitrogen dioxide (air),Annual mean / 1 calendar year
2015,26.77322351,ug.m-3,STA-NL00937,53.218055729485407,6.5788998599999999,Nitrogen dioxide (air),Annual mean / 1 calendar year
2014,26.74080149,ug.m-3,STA-NL00551,52.463019999481546,4.6019220000000001,Nitrogen dioxide (air),Annual mean / 1 calendar year
2015,26.71057384,ug.m-3,STA-NL00485,51.866107939478766,4.3552775400000003,Nitrogen dioxide (air),Annual mean / 1 calendar year
2014,26.27801435,ug.m-3,STA-NL00704,52.430000309481379,4.7699999800000015,Nitrogen dioxide (air),Annual mean / 1 calendar year
2013,26.19192925,ug.m-3,STA-NL00014,52.359996799481046,4.8088974999999996,Nitrogen dioxide (air),Annual mean / 1 calendar year
2016,25.66580094,ug.m-3,STA-NL00236,51.469722749477043,5.4727835699999989,Nitrogen dioxide (air),Annual mean / 1 calendar year
2013,25.56490717,ug.m-3,STA-NL00547,52.235079999480455,5.1815519999999999,Nitrogen dioxide (air),Annual mean / 1 calendar year
2016,25.06935635,ug.m-3,STA-NL00014,52.359996799481046,4.8088974999999996,Nitrogen dioxide (air),Annual mean / 1 calendar year
2013,25.03334899,ug.m-3,STA-NL00565,52.327449999480905,4.715072000000001,Nitrogen dioxide (air),Annual mean / 1 calendar year
2016,24.99786559,ug.m-3,STA-NL00404,52.07805633947973,4.2891721699999996,Nitrogen dioxide (air),Annual mean / 1 calendar year
2016,24.98753041,ug.m-3,STA-NL00547,52.235079999480455,5.1815519999999999,Nitrogen dioxide (air),Annual mean / 1 calendar year
2013,24.88232046,ug.m-3,STA-NL00643,52.102222439479839,5.1283335699999997,Nitrogen dioxide (air),Annual mean / 1 calendar year
2013,24.83700722,ug.m-3,STA-NL00241,51.603332519477618,4.7808470699999992,Nitrogen dioxide (air),Annual mean / 1 calendar year
2013,24.8098309,ug.m-3,STA-NL00442,51.800659179478473,4.7082138100000002,Nitrogen dioxide (air),Annual mean / 1 calendar year
2015,24.80311836,ug.m-3,STA-NL00236,51.469722749477043,5.4727835699999989,Nitrogen dioxide (air),Annual mean / 1 calendar year
2016,24.735915,ug.m-3,STA-NL00565,52.327449999480905,4.715072000000001,Nitrogen dioxide (air),Annual mean / 1 calendar year
2014,24.67603498,ug.m-3,STA-NL00565,52.327449999480905,4.715072000000001,Nitrogen dioxide (air),Annual mean / 1 calendar year
2015,24.62064636,ug.m-3,STA-NL00551,52.463019999481546,4.6019220000000001,Nitrogen dioxide (air),Annual mean / 1 calendar year
2015,24.52591812,ug.m-3,STA-NL00014,52.359996799481046,4.8088974999999996,Nitrogen dioxide (air),Annual mean / 1 calendar year
2015,24.39994243,ug.m-3,STA-NL00704,52.430000309481379,4.7699999800000015,Nitrogen dioxide (air),Annual mean / 1 calendar year
2015,24.0980892,ug.m-3,STA-NL00547,52.235079999480455,5.1815519999999999,Nitrogen dioxide (air),Annual mean / 1 calendar year
2014,24.08287882,ug.m-3,STA-NL00701,52.45000075948149,4.8166665999999996,Nitrogen dioxide (air),Annual mean / 1 calendar year
2014,23.96950095,ug.m-3,STA-NL00241,51.603332519477618,4.7808470699999992,Nitrogen dioxide (air),Annual mean / 1 calendar year
2016,23.92039192,ug.m-3,STA-NL00003,52.3888893094812,4.94389725,Nitrogen dioxide (air),Annual mean / 1 calendar year
2014,23.8844474,ug.m-3,STA-NL00643,52.102222439479839,5.1283335699999997,Nitrogen dioxide (air),Annual mean / 1 calendar year
2015,23.61757514,ug.m-3,STA-NL00404,52.07805633947973,4.2891721699999996,Nitrogen dioxide (air),Annual mean / 1 calendar year
2013,23.59567932,ug.m-3,STA-NL00742,51.838888999478641,5.8580609999999993,Nitrogen dioxide (air),Annual mean / 1 calendar year
2013,23.56812879,ug.m-3,STA-NL00564,52.287427999480727,4.7666780000000006,Nitrogen dioxide (air),Annual mean / 1 calendar year
2014,23.5625074,ug.m-3,STA-NL00564,52.287427999480727,4.7666780000000006,Nitrogen dioxide (air),Annual mean / 1 calendar year
2016,23.54868045,ug.m-3,STA-NL00701,52.45000075948149,4.8166665999999996,Nitrogen dioxide (air),Annual mean / 1 calendar year
2015,23.52269438,ug.m-3,STA-NL00565,52.327449999480905,4.715072000000001,Nitrogen dioxide (air),Annual mean / 1 calendar year
2016,23.44753815,ug.m-3,STA-NL00564,52.287427999480727,4.7666780000000006,Nitrogen dioxide (air),Annual mean / 1 calendar year
2014,23.44354935,ug.m-3,STA-NL00014,52.359996799481046,4.8088974999999996,Nitrogen dioxide (air),Annual mean / 1 calendar year
2014,23.35586395,ug.m-3,STA-NL00442,51.800659179478473,4.7082138100000002,Nitrogen dioxide (air),Annual mean / 1 calendar year
2016,23.14547178,ug.m-3,STA-NL00241,51.603332519477618,4.7808470699999992,Nitrogen dioxide (air),Annual mean / 1 calendar year
2015,23.02305018,ug.m-3,STA-NL00643,52.102222439479839,5.1283335699999997,Nitrogen dioxide (air),Annual mean / 1 calendar year
2016,22.98591656,ug.m-3,STA-NL00643,52.102222439479839,5.1283335699999997,Nitrogen dioxide (air),Annual mean / 1 calendar year
2014,22.96722454,ug.m-3,STA-NL00022,52.37888717948114,4.7936196299999994,Nitrogen dioxide (air),Annual mean / 1 calendar year
2013,22.91467738,ug.m-3,STA-NL00704,52.430000309481379,4.7699999800000015,Nitrogen dioxide (air),Annual mean / 1 calendar year
2015,22.89082405,ug.m-3,STA-NL00241,51.603332519477618,4.7808470699999992,Nitrogen dioxide (air),Annual mean / 1 calendar year
2013,22.85125698,ug.m-3,STA-NL00701,52.45000075948149,4.8166665999999996,Nitrogen dioxide (air),Annual mean / 1 calendar year
2015,22.80474623,ug.m-3,STA-NL00442,51.800659179478473,4.7082138100000002,Nitrogen dioxide (air),Annual mean / 1 calendar year
2016,22.77876726,ug.m-3,STA-NL00442,51.800659179478473,4.7082138100000002,Nitrogen dioxide (air),Annual mean / 1 calendar year
2016,22.60123691,ug.m-3,STA-NL00742,51.838888999478641,5.8580609999999993,Nitrogen dioxide (air),Annual mean / 1 calendar year
2013,22.56350673,ug.m-3,STA-NL00137,50.884999999474672,5.976953,Nitrogen dioxide (air),Annual mean / 1 calendar year
2015,22.46389398,ug.m-3,STA-NL00742,51.838888999478641,5.8580609999999993,Nitrogen dioxide (air),Annual mean / 1 calendar year
2014,22.38328181,ug.m-3,STA-NL00742,51.838888999478641,5.8580609999999993,Nitrogen dioxide (air),Annual mean / 1 calendar year
2015,22.18965031,ug.m-3,STA-NL00564,52.287427999480727,4.7666780000000006,Nitrogen dioxide (air),Annual mean / 1 calendar year
2014,22.0325675,ug.m-3,STA-NL00003,52.3888893094812,4.94389725,Nitrogen dioxide (air),Annual mean / 1 calendar year
2014,22.01045903,ug.m-3,STA-NL00021,52.321388239480868,4.9888944600000009,Nitrogen dioxide (air),Annual mean / 1 calendar year
2016,21.96236382,ug.m-3,STA-NL00021,52.321388239480868,4.9888944600000009,Nitrogen dioxide (air),Annual mean / 1 calendar year
2013,21.95352053,ug.m-3,STA-NL00437,51.787498469478415,4.4508414300000005,Nitrogen dioxide (air),Annual mean / 1 calendar year
2015,21.9452835,ug.m-3,STA-NL00003,52.3888893094812,4.94389725,Nitrogen dioxide (air),Annual mean / 1 calendar year
2013,21.94039735,ug.m-3,STA-NL00022,52.37888717948114,4.7936196299999994,Nitrogen dioxide (air),Annual mean / 1 calendar year
2016,21.87922827,ug.m-3,STA-NL00022,52.37888717948114,4.7936196299999994,Nitrogen dioxide (air),Annual mean / 1 calendar year
2015,21.67136279,ug.m-3,STA-NL00701,52.45000075948149,4.8166665999999996,Nitrogen dioxide (air),Annual mean / 1 calendar year
2013,21.20541494,ug.m-3,STA-NL00003,52.3888893094812,4.94389725,Nitrogen dioxide (air),Annual mean / 1 calendar year
2015,21.17163275,ug.m-3,STA-NL00022,52.37888717948114,4.7936196299999994,Nitrogen dioxide (air),Annual mean / 1 calendar year
2015,21.14286974,ug.m-3,STA-NL00021,52.321388239480868,4.9888944600000009,Nitrogen dioxide (air),Annual mean / 1 calendar year
2013,20.87098643,ug.m-3,STA-NL00247,51.407501219476785,5.3933334400000001,Nitrogen dioxide (air),Annual mean / 1 calendar year
2014,20.79965237,ug.m-3,STA-NL00703,52.400001529481244,4.7300000200000012,Nitrogen dioxide (air),Annual mean / 1 calendar year
2013,20.79096855,ug.m-3,STA-NL00246,51.652778629477808,4.5138888399999999,Nitrogen dioxide (air),Annual mean / 1 calendar year
2013,20.68857126,ug.m-3,STA-NL00230,51.519443509477249,5.1489024199999998,Nitrogen dioxide (air),Annual mean / 1 calendar year
2013,20.51305882,ug.m-3,STA-NL00703,52.400001529481244,4.7300000200000012,Nitrogen dioxide (air),Annual mean / 1 calendar year
2014,20.38959253,ug.m-3,STA-NL00230,51.519443509477249,5.1489024199999998,Nitrogen dioxide (air),Annual mean / 1 calendar year
2013,20.37105967,ug.m-3,STA-NL00021,52.321388239480868,4.9888944600000009,Nitrogen dioxide (air),Annual mean / 1 calendar year
2016,20.35138298,ug.m-3,STA-NL00703,52.400001529481244,4.7300000200000012,Nitrogen dioxide (air),Annual mean / 1 calendar year
2015,20.05922934,ug.m-3,STA-NL00230,51.519443509477249,5.1489024199999998,Nitrogen dioxide (air),Annual mean / 1 calendar year
2016,19.98172149,ug.m-3,STA-NL00230,51.519443509477249,5.1489024199999998,Nitrogen dioxide (air),Annual mean / 1 calendar year
2014,19.92301093,ug.m-3,STA-NL00247,51.407501219476785,5.3933334400000001,Nitrogen dioxide (air),Annual mean / 1 calendar year
2014,19.69728867,ug.m-3,STA-NL00437,51.787498469478415,4.4508414300000005,Nitrogen dioxide (air),Annual mean / 1 calendar year
2016,19.48260208,ug.m-3,STA-NL00247,51.407501219476785,5.3933334400000001,Nitrogen dioxide (air),Annual mean / 1 calendar year
2013,19.21066798,ug.m-3,STA-NL00549,52.257359999480563,5.2359030000000004,Nitrogen dioxide (air),Annual mean / 1 calendar year
2015,19.2058231,ug.m-3,STA-NL00703,52.400001529481244,4.7300000200000012,Nitrogen dioxide (air),Annual mean / 1 calendar year
2016,19.16256248,ug.m-3,STA-NL00437,51.787498469478415,4.4508414300000005,Nitrogen dioxide (air),Annual mean / 1 calendar year
2013,18.92488126,ug.m-3,STA-NL00644,51.974639999479258,4.9234299999999989,Nitrogen dioxide (air),Annual mean / 1 calendar year
2013,18.87395238,ug.m-3,STA-NL00318,51.295276639476306,3.7494583100000005,Nitrogen dioxide (air),Annual mean / 1 calendar year
2016,18.8505006,ug.m-3,STA-NL00633,52.138888999480002,4.8383359999999991,Nitrogen dioxide (air),Annual mean / 1 calendar year
2013,18.80445579,ug.m-3,STA-NL00235,51.435001369476886,4.3602862399999998,Nitrogen dioxide (air),Annual mean / 1 calendar year
2015,18.74715074,ug.m-3,STA-NL00437,51.787498469478415,4.4508414300000005,Nitrogen dioxide (air),Annual mean / 1 calendar year
2015,18.71143057,ug.m-3,STA-NL00247,51.407501219476785,5.3933334400000001,Nitrogen dioxide (air),Annual mean / 1 calendar year
2015,18.70024855,ug.m-3,STA-NL00549,52.257359999480563,5.2359030000000004,Nitrogen dioxide (air),Annual mean / 1 calendar year
2016,18.56767697,ug.m-3,STA-NL00549,52.257359999480563,5.2359030000000004,Nitrogen dioxide (air),Annual mean / 1 calendar year
2013,18.42741807,ug.m-3,STA-NL00107,51.120277399475597,6.0430636400000006,Nitrogen dioxide (air),Annual mean / 1 calendar year
2015,18.40294211,ug.m-3,STA-NL00246,51.652778629477808,4.5138888399999999,Nitrogen dioxide (air),Annual mean / 1 calendar year
2014,18.36435523,ug.m-3,STA-NL00235,51.435001369476886,4.3602862399999998,Nitrogen dioxide (air),Annual mean / 1 calendar year
